method,eta,fold_id,held_position,seed,stage,epoch,optimizer_step,group_position,group_loss,q_weight
groupdro,0.01,S1,P1,42,inner_selection,9,9,P3,0.4311825633049011,0.5016467974392298
groupdro,0.01,S1,P1,42,inner_selection,9,10,P2,0.4428038001060486,0.4983370018977746
groupdro,0.01,S1,P1,42,inner_selection,9,10,P3,0.4492841362953186,0.5016629981022254
groupdro,0.01,S1,P1,42,inner_selection,9,11,P2,0.4709443151950836,0.4984556948326431
groupdro,0.01,S1,P1,42,inner_selection,9,11,P3,0.42346665263175964,0.5015443051673568
groupdro,0.01,S1,P1,42,inner_selection,9,12,P2,0.43470075726509094,0.4983667968183783
groupdro,0.01,S1,P1,42,inner_selection,9,12,P3,0.4702603220939636,0.5016332031816216
groupdro,0.01,S1,P1,42,inner_selection,9,13,P2,0.38740086555480957,0.49838675477629624
groupdro,0.01,S1,P1,42,inner_selection,9,13,P3,0.3794175982475281,0.5016132452237038
groupdro,0.01,S1,P1,42,inner_selection,9,14,P2,0.37549763917922974,0.4983201037972908
groupdro,0.01,S1,P1,42,inner_selection,9,14,P3,0.40215831995010376,0.5016798962027093
groupdro,0.01,S1,P1,42,inner_selection,9,15,P2,0.4182468354701996,0.49836440543107646
groupdro,0.01,S1,P1,42,inner_selection,9,15,P3,0.4005259871482849,0.5016355945689235
groupdro,0.01,S1,P1,42,inner_selection,9,16,P2,0.4280090928077698,0.49837983176918615
groupdro,0.01,S1,P1,42,inner_selection,9,16,P3,0.4218384921550751,0.5016201682308138
groupdro,0.01,S1,P1,42,inner_selection,10,0,P2,0.39598289132118225,0.4984204301632192
groupdro,0.01,S1,P1,42,inner_selection,10,0,P3,0.379743367433548,0.5015795698367808
groupdro,0.01,S1,P1,42,inner_selection,10,1,P2,0.39859890937805176,0.4983770664407771
groupdro,0.01,S1,P1,42,inner_selection,10,1,P3,0.41594457626342773,0.5016229335592229
groupdro,0.01,S1,P1,42,inner_selection,10,2,P2,0.38582107424736023,0.49839322531493646
groupdro,0.01,S1,P1,42,inner_selection,10,2,P3,0.3793574571609497,0.5016067746850634
groupdro,0.01,S1,P1,42,inner_selection,10,3,P2,0.3588727116584778,0.4984233048665987
groupdro,0.01,S1,P1,42,inner_selection,10,3,P3,0.3468407690525055,0.5015766951334013
groupdro,0.01,S1,P1,42,inner_selection,10,4,P2,0.3821612298488617,0.49841016433485524
groupdro,0.01,S1,P1,42,inner_selection,10,4,P3,0.3874174952507019,0.5015898356651448
groupdro,0.01,S1,P1,42,inner_selection,10,5,P2,0.3408273458480835,0.4984874598626653
groupdro,0.01,S1,P1,42,inner_selection,10,5,P3,0.30990883708000183,0.5015125401373347
groupdro,0.01,S1,P1,42,inner_selection,10,6,P2,0.37478333711624146,0.4985070679745472
groupdro,0.01,S1,P1,42,inner_selection,10,6,P3,0.3669400215148926,0.5014929320254529
groupdro,0.01,S1,P1,42,inner_selection,10,7,P2,0.33099979162216187,0.4985002122352025
groupdro,0.01,S1,P1,42,inner_selection,10,7,P3,0.3337421119213104,0.5014997877647975
groupdro,0.01,S1,P1,42,inner_selection,10,8,P2,0.32591313123703003,0.49846465593346595
groupdro,0.01,S1,P1,42,inner_selection,10,8,P3,0.340135782957077,0.501535344066534
groupdro,0.01,S1,P1,42,inner_selection,10,9,P2,0.31661373376846313,0.49846033173188214
groupdro,0.01,S1,P1,42,inner_selection,10,9,P3,0.3183434307575226,0.5015396682681179
groupdro,0.01,S1,P1,42,inner_selection,10,10,P2,0.326154887676239,0.4984824332256068
groupdro,0.01,S1,P1,42,inner_selection,10,10,P3,0.3173142075538635,0.5015175667743932
groupdro,0.01,S1,P1,42,inner_selection,10,11,P2,0.3232995569705963,0.4985621284097382
groupdro,0.01,S1,P1,42,inner_selection,10,11,P3,0.29142120480537415,0.5014378715902618
groupdro,0.01,S1,P1,42,inner_selection,10,12,P2,0.29232048988342285,0.49846651550636406
groupdro,0.01,S1,P1,42,inner_selection,10,12,P3,0.3305659890174866,0.5015334844936359
groupdro,0.01,S1,P1,42,inner_selection,10,13,P2,0.32786259055137634,0.4985829786150907
groupdro,0.01,S1,P1,42,inner_selection,10,13,P3,0.2812769412994385,0.5014170213849093
groupdro,0.01,S1,P1,42,inner_selection,10,14,P2,0.2879706621170044,0.4985878491696532
groupdro,0.01,S1,P1,42,inner_selection,10,14,P3,0.286022424697876,0.5014121508303467
groupdro,0.01,S1,P1,42,inner_selection,10,15,P2,0.31431257724761963,0.49848607257726524
groupdro,0.01,S1,P1,42,inner_selection,10,15,P3,0.3550235629081726,0.5015139274227347
groupdro,0.01,S1,P1,42,inner_selection,10,16,P2,0.28240835666656494,0.498462152636534
groupdro,0.01,S1,P1,42,inner_selection,10,16,P3,0.2919764220714569,0.5015378473634661
groupdro,0.01,S1,P1,42,inner_selection,11,0,P2,0.24905231595039368,0.4983866720012078
groupdro,0.01,S1,P1,42,inner_selection,11,0,P3,0.27924486994743347,0.5016133279987922
groupdro,0.01,S1,P1,42,inner_selection,11,1,P2,0.27119219303131104,0.49830367172909557
groupdro,0.01,S1,P1,42,inner_selection,11,1,P3,0.30439266562461853,0.5016963282709045
groupdro,0.01,S1,P1,42,inner_selection,11,2,P2,0.26393061876296997,0.4983048818384774
groupdro,0.01,S1,P1,42,inner_selection,11,2,P3,0.263446569442749,0.5016951181615227
groupdro,0.01,S1,P1,42,inner_selection,11,3,P2,0.2638940215110779,0.4983643309260681
groupdro,0.01,S1,P1,42,inner_selection,11,3,P3,0.24011412262916565,0.501635669073932
groupdro,0.01,S1,P1,42,inner_selection,11,4,P2,0.27713221311569214,0.49838961539698934
groupdro,0.01,S1,P1,42,inner_selection,11,4,P3,0.26701831817626953,0.5016103846030106
groupdro,0.01,S1,P1,42,inner_selection,11,5,P2,0.2631964683532715,0.4983796133949624
groupdro,0.01,S1,P1,42,inner_selection,11,5,P3,0.26719731092453003,0.5016203866050376
groupdro,0.01,S1,P1,42,inner_selection,11,6,P2,0.23901087045669556,0.4981805001793325
groupdro,0.01,S1,P1,42,inner_selection,11,6,P3,0.3186571002006531,0.5018194998206675
groupdro,0.01,S1,P1,42,inner_selection,11,7,P2,0.2626152038574219,0.4982335729253895
groupdro,0.01,S1,P1,42,inner_selection,11,7,P3,0.2413858324289322,0.5017664270746105
groupdro,0.01,S1,P1,42,inner_selection,11,8,P2,0.26495373249053955,0.4981970522837422
groupdro,0.01,S1,P1,42,inner_selection,11,8,P3,0.27956217527389526,0.5018029477162578
groupdro,0.01,S1,P1,42,inner_selection,11,9,P2,0.25193125009536743,0.4981569332287153
groupdro,0.01,S1,P1,42,inner_selection,11,9,P3,0.26797908544540405,0.5018430667712848
groupdro,0.01,S1,P1,42,inner_selection,11,10,P2,0.23598667979240417,0.49817219002404406
groupdro,0.01,S1,P1,42,inner_selection,11,10,P3,0.22988387942314148,0.501827809975956
groupdro,0.01,S1,P1,42,inner_selection,11,11,P2,0.2556878924369812,0.4981805398531488
groupdro,0.01,S1,P1,42,inner_selection,11,11,P3,0.2523479163646698,0.5018194601468511
groupdro,0.01,S1,P1,42,inner_selection,11,12,P2,0.2613998055458069,0.49821515275201556
groupdro,0.01,S1,P1,42,inner_selection,11,12,P3,0.2475544661283493,0.5017848472479844
groupdro,0.01,S1,P1,42,inner_selection,11,13,P2,0.24064770340919495,0.49823707618200086
groupdro,0.01,S1,P1,42,inner_selection,11,13,P3,0.23187822103500366,0.5017629238179991
groupdro,0.01,S1,P1,42,inner_selection,11,14,P2,0.24576151371002197,0.4983056691695367
groupdro,0.01,S1,P1,42,inner_selection,11,14,P3,0.2183239907026291,0.5016943308304633
groupdro,0.01,S1,P1,42,inner_selection,11,15,P2,0.22460922598838806,0.4982912859902648
groupdro,0.01,S1,P1,42,inner_selection,11,15,P3,0.23036256432533264,0.5017087140097353
groupdro,0.01,S1,P1,42,inner_selection,11,16,P2,0.23045656085014343,0.4983486470645776
groupdro,0.01,S1,P1,42,inner_selection,11,16,P3,0.20751187205314636,0.5016513529354224
groupdro,0.01,S1,P1,42,inner_selection,12,0,P2,0.20433476567268372,0.4983023174526609
groupdro,0.01,S1,P1,42,inner_selection,12,0,P3,0.22286681830883026,0.501697682547339
groupdro,0.01,S1,P1,42,inner_selection,12,1,P2,0.21081846952438354,0.498292586771951
groupdro,0.01,S1,P1,42,inner_selection,12,1,P3,0.2147107869386673,0.501707413228049
groupdro,0.01,S1,P1,42,inner_selection,12,2,P2,0.2095940113067627,0.49831519719848244
groupdro,0.01,S1,P1,42,inner_selection,12,2,P3,0.20054973661899567,0.5016848028015175
groupdro,0.01,S1,P1,42,inner_selection,12,3,P2,0.21259360015392303,0.49832888051992935
groupdro,0.01,S1,P1,42,inner_selection,12,3,P3,0.20712020993232727,0.5016711194800707
groupdro,0.01,S1,P1,42,inner_selection,12,4,P2,0.23496347665786743,0.49834686620899693
groupdro,0.01,S1,P1,42,inner_selection,12,4,P3,0.22776912152767181,0.5016531337910031
groupdro,0.01,S1,P1,42,inner_selection,12,5,P2,0.2031964510679245,0.49823181278496687
groupdro,0.01,S1,P1,42,inner_selection,12,5,P3,0.24921835958957672,0.501768187215033
groupdro,0.01,S1,P1,42,inner_selection,12,6,P2,0.19092957675457,0.49818095618608077
groupdro,0.01,S1,P1,42,inner_selection,12,6,P3,0.2112724781036377,0.5018190438139193
groupdro,0.01,S1,P1,42,inner_selection,12,7,P2,0.1887810379266739,0.49820598086950235
groupdro,0.01,S1,P1,42,inner_selection,12,7,P3,0.1787710338830948,0.5017940191304976
groupdro,0.01,S1,P1,42,inner_selection,12,8,P2,0.2020990550518036,0.4982093874546949
groupdro,0.01,S1,P1,42,inner_selection,12,8,P3,0.200736403465271,0.5017906125453051
groupdro,0.01,S1,P1,42,inner_selection,12,9,P2,0.17507311701774597,0.4981259922890815
groupdro,0.01,S1,P1,42,inner_selection,12,9,P3,0.20843163132667542,0.5018740077109186
groupdro,0.01,S1,P1,42,inner_selection,12,10,P2,0.18293404579162598,0.4981616432729213
groupdro,0.01,S1,P1,42,inner_selection,12,10,P3,0.16867345571517944,0.5018383567270787
groupdro,0.01,S1,P1,42,inner_selection,12,11,P2,0.17537681758403778,0.49816235013720345
groupdro,0.01,S1,P1,42,inner_selection,12,11,P3,0.17509406805038452,0.5018376498627966
groupdro,0.01,S1,P1,42,inner_selection,12,12,P2,0.18035326898097992,0.49819131865247474
groupdro,0.01,S1,P1,42,inner_selection,12,12,P3,0.16876570880413055,0.5018086813475252
groupdro,0.01,S1,P1,42,inner_selection,12,13,P2,0.17219282686710358,0.4981186550607858
groupdro,0.01,S1,P1,42,inner_selection,12,13,P3,0.20125865936279297,0.5018813449392142
groupdro,0.01,S1,P1,42,inner_selection,12,14,P2,0.17540240287780762,0.49806148848414455
groupdro,0.01,S1,P1,42,inner_selection,12,14,P3,0.19826936721801758,0.5019385115158554
groupdro,0.01,S1,P1,42,inner_selection,12,15,P2,0.17065870761871338,0.49813113039824997
groupdro,0.01,S1,P1,42,inner_selection,12,15,P3,0.14280153810977936,0.50186886960175
groupdro,0.01,S1,P1,42,inner_selection,12,16,P2,0.1547340750694275,0.49812808482978516
groupdro,0.01,S1,P1,42,inner_selection,12,16,P3,0.1559523195028305,0.5018719151702149
groupdro,0.01,S1,P1,42,inner_selection,13,0,P2,0.17759589850902557,0.49806569554038893
groupdro,0.01,S1,P1,42,inner_selection,13,0,P3,0.2025519758462906,0.5019343044596112
groupdro,0.01,S1,P1,42,inner_selection,13,1,P2,0.16503512859344482,0.4981083910635504
groupdro,0.01,S1,P1,42,inner_selection,13,1,P3,0.14795666933059692,0.5018916089364497
groupdro,0.01,S1,P1,42,inner_selection,13,2,P2,0.15492680668830872,0.49814333144869805
groupdro,0.01,S1,P1,42,inner_selection,13,2,P3,0.14095045626163483,0.501856668551302
groupdro,0.01,S1,P1,42,inner_selection,13,3,P2,0.15620756149291992,0.4980871985290571
groupdro,0.01,S1,P1,42,inner_selection,13,3,P3,0.178661048412323,0.5019128014709429
groupdro,0.01,S1,P1,42,inner_selection,13,4,P2,0.1482810378074646,0.4981124137608249
groupdro,0.01,S1,P1,42,inner_selection,13,4,P3,0.13819479942321777,0.5018875862391752
groupdro,0.01,S1,P1,42,inner_selection,13,5,P2,0.16423000395298004,0.4981874134818664
groupdro,0.01,S1,P1,42,inner_selection,13,5,P3,0.13422970473766327,0.5018125865181337
groupdro,0.01,S1,P1,42,inner_selection,13,6,P2,0.1530614197254181,0.49822034819937067
groupdro,0.01,S1,P1,42,inner_selection,13,6,P3,0.13988736271858215,0.5017796518006293
groupdro,0.01,S1,P1,42,inner_selection,13,7,P2,0.1364811211824417,0.49819115638095296
groupdro,0.01,S1,P1,42,inner_selection,13,7,P3,0.148157998919487,0.5018088436190471
groupdro,0.01,S1,P1,42,inner_selection,13,8,P2,0.1472087800502777,0.49800868338422943
groupdro,0.01,S1,P1,42,inner_selection,13,8,P3,0.22019903361797333,0.5019913166157706
groupdro,0.01,S1,P1,42,inner_selection,13,9,P2,0.12895922362804413,0.49799977121622024
groupdro,0.01,S1,P1,42,inner_selection,13,9,P3,0.13252414762973785,0.5020002287837798
groupdro,0.01,S1,P1,42,inner_selection,13,10,P2,0.1342255026102066,0.4979646772062292
groupdro,0.01,S1,P1,42,inner_selection,13,10,P3,0.1482633352279663,0.5020353227937707
groupdro,0.01,S1,P1,42,inner_selection,13,11,P2,0.1270333081483841,0.49788018036416276
groupdro,0.01,S1,P1,42,inner_selection,13,11,P3,0.16083262860774994,0.5021198196358373
groupdro,0.01,S1,P1,42,inner_selection,13,12,P2,0.14189448952674866,0.4978670148675753
groupdro,0.01,S1,P1,42,inner_selection,13,12,P3,0.14716078341007233,0.5021329851324248
groupdro,0.01,S1,P1,42,inner_selection,13,13,P2,0.13200750946998596,0.49785825601332323
groupdro,0.01,S1,P1,42,inner_selection,13,13,P3,0.135511115193367,0.5021417439866768
groupdro,0.01,S1,P1,42,inner_selection,13,14,P2,0.12630881369113922,0.49778984715834346
groupdro,0.01,S1,P1,42,inner_selection,13,14,P3,0.15367287397384644,0.5022101528416566
groupdro,0.01,S1,P1,42,inner_selection,13,15,P2,0.13206084072589874,0.4977670591878959
groupdro,0.01,S1,P1,42,inner_selection,13,15,P3,0.14117620885372162,0.5022329408121041
groupdro,0.01,S1,P1,42,inner_selection,13,16,P2,0.11601178348064423,0.4977490026218336
groupdro,0.01,S1,P1,42,inner_selection,13,16,P3,0.12323455512523651,0.5022509973781664
groupdro,0.01,S1,P1,42,outer_refit,1,0,P2,2.0045008659362793,0.4999759668111986
groupdro,0.01,S1,P1,42,outer_refit,1,0,P3,2.0141141414642334,0.5000240331888014
groupdro,0.01,S1,P1,42,outer_refit,1,1,P2,2.133983850479126,0.4999060040723429
groupdro,0.01,S1,P1,42,outer_refit,1,1,P3,2.161968946456909,0.500093995927657
groupdro,0.01,S1,P1,42,outer_refit,1,2,P2,2.0411746501922607,0.499848461155763
groupdro,0.01,S1,P1,42,outer_refit,1,2,P3,2.0641918182373047,0.500151538844237
groupdro,0.01,S1,P1,42,outer_refit,1,3,P2,1.9723470211029053,0.49980912030670493
groupdro,0.01,S1,P1,42,outer_refit,1,3,P3,1.9880833625793457,0.5001908796932951
groupdro,0.01,S1,P1,42,outer_refit,1,4,P2,1.9751319885253906,0.4998033017021561
groupdro,0.01,S1,P1,42,outer_refit,1,4,P3,1.97745943069458,0.500196698297844
groupdro,0.01,S1,P1,42,outer_refit,1,5,P2,1.989851713180542,0.49979643465213175
groupdro,0.01,S1,P1,42,outer_refit,1,5,P3,1.992598533630371,0.5002035653478683
groupdro,0.01,S1,P1,42,outer_refit,1,6,P2,1.9769829511642456,0.4997963315361134
groupdro,0.01,S1,P1,42,outer_refit,1,6,P3,1.9770241975784302,0.5002036684638866
groupdro,0.01,S1,P1,42,outer_refit,1,7,P2,1.9615528583526611,0.4997897803907284
groupdro,0.01,S1,P1,42,outer_refit,1,7,P3,1.9641733169555664,0.5002102196092715
groupdro,0.01,S1,P1,42,outer_refit,1,8,P2,1.9489558935165405,0.49977133096858706
groupdro,0.01,S1,P1,42,outer_refit,1,8,P3,1.9563356637954712,0.500228669031413
groupdro,0.01,S1,P1,42,outer_refit,1,9,P2,1.9378933906555176,0.4997546413737784
groupdro,0.01,S1,P1,42,outer_refit,1,9,P3,1.9445692300796509,0.5002453586262215
groupdro,0.01,S1,P1,42,outer_refit,1,10,P2,1.921525239944458,0.4997247156778969
groupdro,0.01,S1,P1,42,outer_refit,1,10,P3,1.9334955215454102,0.5002752843221031
groupdro,0.01,S1,P1,42,outer_refit,1,11,P2,1.9342502355575562,0.4997029132000539
groupdro,0.01,S1,P1,42,outer_refit,1,11,P3,1.9429712295532227,0.5002970867999461
groupdro,0.01,S1,P1,42,outer_refit,1,12,P2,1.9405829906463623,0.4996861467177614
groupdro,0.01,S1,P1,42,outer_refit,1,12,P3,1.9472895860671997,0.5003138532822385
groupdro,0.01,S1,P1,42,outer_refit,1,13,P2,1.9330884218215942,0.4996578833994709
groupdro,0.01,S1,P1,42,outer_refit,1,13,P3,1.9443937540054321,0.500342116600529
groupdro,0.01,S1,P1,42,outer_refit,1,14,P2,1.9293233156204224,0.4996690831071506
groupdro,0.01,S1,P1,42,outer_refit,1,14,P3,1.924843430519104,0.5003309168928494
groupdro,0.01,S1,P1,42,outer_refit,1,15,P2,1.9185230731964111,0.499665731837481
groupdro,0.01,S1,P1,42,outer_refit,1,15,P3,1.9198635816574097,0.500334268162519
groupdro,0.01,S1,P1,42,outer_refit,1,16,P2,1.9187140464782715,0.49967127536503153
groupdro,0.01,S1,P1,42,outer_refit,1,16,P3,1.9164966344833374,0.5003287246349685
groupdro,0.01,S1,P1,42,outer_refit,1,17,P2,1.9074840545654297,0.49965702628508135
groupdro,0.01,S1,P1,42,outer_refit,1,17,P3,1.9131836891174316,0.5003429737149186
groupdro,0.01,S1,P1,42,outer_refit,1,18,P2,1.9096167087554932,0.49965854203048793
groupdro,0.01,S1,P1,42,outer_refit,1,18,P3,1.909010410308838,0.5003414579695121
groupdro,0.01,S1,P1,42,outer_refit,1,19,P2,1.9130070209503174,0.4996898916761346
groupdro,0.01,S1,P1,42,outer_refit,1,19,P3,1.9004671573638916,0.5003101083238655
groupdro,0.01,S1,P1,42,outer_refit,1,20,P2,1.909350872039795,0.49968222354160746
groupdro,0.01,S1,P1,42,outer_refit,1,20,P3,1.9124181270599365,0.5003177764583926
groupdro,0.01,S1,P1,42,outer_refit,1,21,P2,1.9060622453689575,0.49970909419958
groupdro,0.01,S1,P1,42,outer_refit,1,21,P3,1.8953139781951904,0.50029090580042
groupdro,0.01,S1,P1,42,outer_refit,1,22,P2,1.8865790367126465,0.4996855199751689
groupdro,0.01,S1,P1,42,outer_refit,1,22,P3,1.8960087299346924,0.500314480024831
groupdro,0.01,S1,P1,42,outer_refit,1,23,P2,1.8959399461746216,0.4996901527443783
groupdro,0.01,S1,P1,42,outer_refit,1,23,P3,1.8940868377685547,0.5003098472556217
groupdro,0.01,S1,P1,42,outer_refit,1,24,P2,1.8895715475082397,0.49968833033306825
groupdro,0.01,S1,P1,42,outer_refit,1,24,P3,1.8903005123138428,0.5003116696669317
groupdro,0.01,S1,P1,42,outer_refit,2,0,P2,1.8962056636810303,0.4997045058356029
groupdro,0.01,S1,P1,42,outer_refit,2,0,P3,1.889735460281372,0.5002954941643971
groupdro,0.01,S1,P1,42,outer_refit,2,1,P2,1.8841099739074707,0.49969362530966416
groupdro,0.01,S1,P1,42,outer_refit,2,1,P3,1.8884621858596802,0.5003063746903358
groupdro,0.01,S1,P1,42,outer_refit,2,2,P2,1.8770935535430908,0.49968840275268345
groupdro,0.01,S1,P1,42,outer_refit,2,2,P3,1.8791825771331787,0.5003115972473166
groupdro,0.01,S1,P1,42,outer_refit,2,3,P2,1.8746037483215332,0.4997140825106413
groupdro,0.01,S1,P1,42,outer_refit,2,3,P3,1.864331841468811,0.5002859174893587
groupdro,0.01,S1,P1,42,outer_refit,2,4,P2,1.869429349899292,0.4997352168211499
groupdro,0.01,S1,P1,42,outer_refit,2,4,P3,1.8609756231307983,0.50026478317885
groupdro,0.01,S1,P1,42,outer_refit,2,5,P2,1.8627976179122925,0.499748712799248
groupdro,0.01,S1,P1,42,outer_refit,2,5,P3,1.8573992252349854,0.500251287200752
groupdro,0.01,S1,P1,42,outer_refit,2,6,P2,1.8486239910125732,0.49973166587544665
groupdro,0.01,S1,P1,42,outer_refit,2,6,P3,1.855442762374878,0.5002683341245533
groupdro,0.01,S1,P1,42,outer_refit,2,7,P2,1.8499232530593872,0.4997646317059799
groupdro,0.01,S1,P1,42,outer_refit,2,7,P3,1.8367369174957275,0.50023536829402
groupdro,0.01,S1,P1,42,outer_refit,2,8,P2,1.8428874015808105,0.4997857245934053
groupdro,0.01,S1,P1,42,outer_refit,2,8,P3,1.8344502449035645,0.5002142754065946
groupdro,0.01,S1,P1,42,outer_refit,2,9,P2,1.8397060632705688,0.4997844904794633
groupdro,0.01,S1,P1,42,outer_refit,2,9,P3,1.8401997089385986,0.5002155095205367
groupdro,0.01,S1,P1,42,outer_refit,2,10,P2,1.8315223455429077,0.4997862938176587
groupdro,0.01,S1,P1,42,outer_refit,2,10,P3,1.830801010131836,0.5002137061823412
groupdro,0.01,S1,P1,42,outer_refit,2,11,P2,1.8324986696243286,0.4998290151424301
groupdro,0.01,S1,P1,42,outer_refit,2,11,P3,1.8154101371765137,0.5001709848575698
groupdro,0.01,S1,P1,42,outer_refit,2,12,P2,1.8294283151626587,0.4998173594556024
groupdro,0.01,S1,P1,42,outer_refit,2,12,P3,1.8340905904769897,0.5001826405443976
groupdro,0.01,S1,P1,42,outer_refit,2,13,P2,1.7968785762786865,0.4997711765925892
groupdro,0.01,S1,P1,42,outer_refit,2,13,P3,1.8153517246246338,0.5002288234074107
groupdro,0.01,S1,P1,42,outer_refit,2,14,P2,1.7941358089447021,0.49977402390588116
groupdro,0.01,S1,P1,42,outer_refit,2,14,P3,1.792996883392334,0.5002259760941188
groupdro,0.01,S1,P1,42,outer_refit,2,15,P2,1.780496597290039,0.4997773093132398
groupdro,0.01,S1,P1,42,outer_refit,2,15,P3,1.7791824340820312,0.5002226906867602
groupdro,0.01,S1,P1,42,outer_refit,2,16,P2,1.7875750064849854,0.4998424467496565
groupdro,0.01,S1,P1,42,outer_refit,2,16,P3,1.7615200281143188,0.5001575532503436
groupdro,0.01,S1,P1,42,outer_refit,2,17,P2,1.7558634281158447,0.49987563550728714
groupdro,0.01,S1,P1,42,outer_refit,2,17,P3,1.742587924003601,0.5001243644927129
groupdro,0.01,S1,P1,42,outer_refit,2,18,P2,1.7761517763137817,0.49993339151183414
groupdro,0.01,S1,P1,42,outer_refit,2,18,P3,1.753049373626709,0.5000666084881658
groupdro,0.01,S1,P1,42,outer_refit,2,19,P2,1.76850426197052,0.4999471735956249
groupdro,0.01,S1,P1,42,outer_refit,2,19,P3,1.7629914283752441,0.5000528264043751
groupdro,0.01,S1,P1,42,outer_refit,2,20,P2,1.7216037511825562,0.4998899981397255
groupdro,0.01,S1,P1,42,outer_refit,2,20,P3,1.744473934173584,0.5001100018602744
groupdro,0.01,S1,P1,42,outer_refit,2,21,P2,1.7294584512710571,0.49988756686638547
