run_id,method,budget,strategy,source_seed,support_seed,outer_fold,status,query_label_access_sequence,premature_query_label_access,query_metric_computation_count,prediction_sha256
run_c57a3ca886d718e43657,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,205439,1,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,192de574c812736640b3a2e42f622ba7cd41f33cd376c3bc9ab4a0a8963f1dcb
run_d8fc5686ed4ceeba94d3,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d1ac99022853d91139880110cc8ec180bc47ca49adc8d95824ee2d9e65605a19
run_be36471b9340a64affdc,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d1ac99022853d91139880110cc8ec180bc47ca49adc8d95824ee2d9e65605a19
run_99e03e491bf805cdf00c,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d1ac99022853d91139880110cc8ec180bc47ca49adc8d95824ee2d9e65605a19
run_b25697e913df5d811cdb,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d1ac99022853d91139880110cc8ec180bc47ca49adc8d95824ee2d9e65605a19
run_a273128184c4d8953231,FS0_FROZEN_SOURCE_HEAD,0,FS0_FROZEN_SOURCE_HEAD,44,205439,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,d1ac99022853d91139880110cc8ec180bc47ca49adc8d95824ee2d9e65605a19
run_01d6ebe4e17f3d12f961,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,646a05faea5e63be6f59ddd95f2a3304ed73753f7721a19b7afeac7918cc348e
run_5104d95ee6600050a613,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8f4ee9afef369ab5950c6f3571bd28a86c55df70114166a65e02ba03f8d8f32f
run_84f6a63c2a7402de3333,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,cae5ab0889d9b5d86050eda267b2a0720a2fe0b41a0b77918a2b6edfac7d0fa9
run_7a013b7c5d71e935d463,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0965f6237d2e6cb82de3d03cc90880074543bae343fe00d242b80e6968a2510e
run_1cc52958a8c6c2106c83,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9d811158f53d8d2e208fc60d47f600bf0c1dafbc29e1e21e10df69c468313799
run_a11443c30a0b18b02e66,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,32faf648a707f6ef3dab2c344f116168542ef4a5594b012273dda2e977e666ea
run_879fece7eefc98c3ed5a,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,24edf37337ed385471076c8268108a02d3b00f91de11483e0d1d72999fc273a4
run_ab0d358120c5526d6a5e,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,542bc53e0d79539d2267385a260da4e712ab136613393c2fb3245985239578ed
run_807fd04c58da243d76f5,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a129896599fc5f8aad04e0332d10e269f56fea122964099478533e4f4663b45d
run_ed510164e31744f1ee8d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b3e2ef3379ad99e5d27b982f72959e86051c38134eb225d48e84d0b522eed837
run_bde72cdc8333aa196c47,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ac6bcb9908c7e6b9b8d74b4075696ec4a79c2e539d8c274c93780918aa9ddf2c
run_0069fc63d6110b7b4bbf,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,682eb8df2e4211978961ee03d8a40b3ad9cefefba9cf0af3e55a08abafffdc5b
run_a7ae49252cdef5539657,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ac6bcb9908c7e6b9b8d74b4075696ec4a79c2e539d8c274c93780918aa9ddf2c
run_5f5321ed2b0253beb09b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,104729,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,682eb8df2e4211978961ee03d8a40b3ad9cefefba9cf0af3e55a08abafffdc5b
run_09519cf44d858237d3bd,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,16186ac7d1235209a9013369e77efae6c438f641bf7f745e37b10856d57540a1
run_6a5ad25733202eba6e1a,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a8525758c21c27cb8fb8a3bee37e3dfcd60fe2dba82515868b4f1d4b12df822c
run_888f078c984388a4942d,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,525b8bbe716dffeded40ce58176f31fa3fd58186c0d6589af4bf5946c59bd124
run_f596d702081cadd8726b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,fdae78fb0332fea9f34d85c338e527e345b9acd70480f0f1c6997786407b9853
run_6324c0f63979d1f08443,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,3b4e59d2fc2aeb38aff893094622116c4e1744c6ec0500e80931363151e7574b
run_61ea9e49823e487864dc,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,13c61c615ec761c2dfd2dd9583dd8e1e1addbe340184e263575e65e2496ec96e
run_d9d153acef73c06b5d99,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0c69b57d1ed9dd84484af0bffdf138701cf518c05590aa8e4d2c4168ca4381fc
run_0f3e0ac35e7bc201cf19,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,ebd148d1ec2c9160902aca93deabd2a9a4f6f26b59fdfa0bc697dee8346e4bfe
run_ad1e21d187567a76a639,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,95c4291c7a19dcca1f30b548bfbcc4fe2a3fe4da2564490b7f6321a5f435ce05
run_b0dba3d6e9e384163e4d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,da8db51b7a27c03efb9fd4838fe40da366ba95c4ae536f0f2a1cc6c576cce684
run_6709a6f5a659a3151eef,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b77abdf1566a4d988a71d61381936df07999c1601c47cf2cecd53d395a5494d3
run_1df9b1831c76fe1d435c,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1c99efd5f82d6bb12d8a953d083840b73ae8c031c7c73ecee7111ec4e413083e
run_c3f1d0f6d16df5a7f706,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,b77abdf1566a4d988a71d61381936df07999c1601c47cf2cecd53d395a5494d3
run_eaa88827f91d6acf5811,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,130363,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1c99efd5f82d6bb12d8a953d083840b73ae8c031c7c73ecee7111ec4e413083e
run_f146c9a67c1b900c5ef8,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,cade1124743dbb5fd8159ccf402a294b9b8d5ebc033e181f3ef1328cf9b7f2cc
run_cb80585536e10f62fa39,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,bf690e54991455cf85f960a6ec21597fbc75d38dfc99352e4c9f60cc73c8fb8e
run_c5f86ef3d9054948c0ed,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a9482d48382a8eff4f4752f8087efc9e33f90966f6bd0dcc5924a0b402242a1e
run_ec3d0b8b67b982c85123,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,804eb84affd99c41d2533b835e667d23694d10d7601b8d82a355ec52dd12b10f
run_4ee6a64ece2a44be958f,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,da1a0b347b9410e0116e14931cbceb37c57ec62fe80a63f1062f19a249c6b01d
run_4d9281792d21067c8271,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a951bb65031fd8ceff613f2189b10e208d6aecc150a7448e8276e84cad5fd316
run_6c7731baaff7ae8ac50d,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,9e01abd07f5b523787438c75aa85e5c954ac699b0961390ba6faa49b0a2d3ab4
run_8cd9992124e34faeee7c,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,150998560af94f294914bffb309537951b28e2b093e8c884155c00f660f782d5
run_cb638ffbcd73b22287fe,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,6f9083b83ec6c6f02c9c1b2422b57925cda71edef4949a54994d77efc9b6cb6e
run_6507cdfc959896841362,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,JOINT_FACTOR_COVERAGE,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,1969ad2507be0bb9d611c81f740db2c7f4720b8e82d732e3e9454c57e6949f53
run_e23911415fd83c61d7da,TARGET_ONLY_COSINE_PROTOTYPE,5,RANDOM_BLOCK,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,6e604a345b5f0dfddd03fe4cc65753a2aa193cdf9b85f4b5c93290cf4b5b91a4
run_41e543deab701d51a876,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,RANDOM_BLOCK,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,2683f2598bccf0513e38577cf86819d9b44b9da7a23c26fbb013f056e8e899ef
run_21e2f68921278c48616a,TARGET_ONLY_COSINE_PROTOTYPE,5,JOINT_FACTOR_COVERAGE,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c6d3ff611506de99720b0f6adbdbce4e5d38c3df5571a2fcdd4c1d82e6f338d5
run_b269f4647c7394c5617b,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,5,JOINT_FACTOR_COVERAGE,44,155921,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,4bd28253ed32dcb5b1473903c022ebf649ade5d4767ee91994c000f176812a57
run_35bbe2b7ba4109256b71,TARGET_ONLY_COSINE_PROTOTYPE,1,RANDOM_BLOCK,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,a03b6aec18d6e0494ed2de845ce3bf7a80d54ee0453b23103af0d6cc9b69ad2b
run_c59038708ff1f100471d,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,1,RANDOM_BLOCK,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,2bfdf5de7597e4edadceba7237bd1763fe84afb83428d0c27c22d646bc42642b
run_21e6a1f0dab04c7a2dc2,TARGET_ONLY_COSINE_PROTOTYPE,3,RANDOM_BLOCK,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,0d3bf9478f12166b2c19baee336cb14d2f31345cb702bece79e0fa9dc9a4c20a
run_87fe55267a680505c2b4,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,RANDOM_BLOCK,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,32faf648a707f6ef3dab2c344f116168542ef4a5594b012273dda2e977e666ea
run_601be2480ea4450e9bf5,TARGET_ONLY_COSINE_PROTOTYPE,3,ER_BALANCED,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,35131d9adf148716028c07baebd3f17a90a174a88164d339f5897eea97f40267
run_a6de23a489e15c56be83,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,ER_BALANCED,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,8fe22896ff62235a589fe7c61ec8464b0616ad3d31108e7377a56ab9ee0f610e
run_0e35003c5dad1701d8b2,TARGET_ONLY_COSINE_PROTOTYPE,3,SURFACE_BALANCED,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,c5a64b35d2e55fa73c19004aee9754dcd607d96e98accb493d1e63bb8cd25321
run_1d6cbe8fbc70aa1cbc54,FROZEN_ENCODER_LINEAR_HEAD_ADAPTATION,3,SURFACE_BALANCED,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,741dbe39b50aaaefe68231c9d80015cab79487c4b2d2da0b656420af1d3173f5
run_366faadfccb5798329c5,TARGET_ONLY_COSINE_PROTOTYPE,3,JOINT_FACTOR_COVERAGE,44,181081,2,COMPLETE_PREDICTIONS_HASHED_LABELS_OPENED_METRICS_ONCE,QUERY_LABELS_SEALED>QUERY_PREDICTIONS_FROZEN>QUERY_LABELS_OPENED_AFTER_PREDICTION_FREEZE>QUERY_METRICS_COMPUTED_ONCE,False,1,505e75696068a0123e27d195298927416a3717413ebcd4619b3fb056734dd164
