record_type,paired_unit_id,TagID,ER,surface,held_fold,seed,contrast,estimate,physical_block_count,primary_endpoint
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_42c1058368bca566a09472ce,6,2,A3,2,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,44,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,45,angle_by_distance_interaction,2.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d04dcd3928a58743e6e6006b,7,0,A1,1,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,43,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,43,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,43,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,44,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,44,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,44,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_cec49f997f1cc2a0670bb3f7,7,0,A2,2,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,43,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,43,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,43,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,44,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_8fb655e536f09ad440a87f32,7,0,A3,3,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,43,distance_150_minus_50,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,44,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a4315b7fd33b27273553b98c,7,1,A1,2,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,43,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,43,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,43,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,44,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,44,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,45,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,45,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,46,angle_45_minus_0,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_83f2b0a41832f7cc2beadddb,7,1,A2,3,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,42,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,42,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,42,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,44,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,44,angle_by_distance_interaction,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,45,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,46,angle_45_minus_0,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_6fa8f810b8c8d919bc0c6912,7,1,A3,1,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,43,angle_by_distance_interaction,2.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,44,angle_45_minus_0,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,44,distance_150_minus_50,0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,45,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,45,distance_150_minus_50,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,45,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,46,distance_150_minus_50,-1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_698cedf5ae14bb1ac684329a,7,2,A1,3,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,43,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,43,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,43,angle_by_distance_interaction,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,44,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,46,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,46,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_d52cbfba64fa589867ff1a98,7,2,A2,1,46,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,42,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,42,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,42,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,43,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,43,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,43,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,44,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,44,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,44,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,45,angle_45_minus_0,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,45,distance_150_minus_50,-0.5,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,45,angle_by_distance_interaction,1.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,46,angle_45_minus_0,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,46,distance_150_minus_50,0.0,1,condition_block_accuracy
paired_block_seed_contrast,pair_a9cdce19ce89b76af200f9e2,7,2,A3,2,46,angle_by_distance_interaction,0.0,1,condition_block_accuracy
seed_summary,,,,,,42,angle_45_minus_0,-0.10317460317460317,63,condition_block_accuracy
seed_summary,,,,,,42,distance_150_minus_50,-0.007936507936507936,63,condition_block_accuracy
seed_summary,,,,,,42,angle_by_distance_interaction,0.23809523809523808,63,condition_block_accuracy
seed_summary,,,,,,43,angle_45_minus_0,-0.0873015873015873,63,condition_block_accuracy
seed_summary,,,,,,43,distance_150_minus_50,-0.07142857142857142,63,condition_block_accuracy
seed_summary,,,,,,43,angle_by_distance_interaction,0.07936507936507936,63,condition_block_accuracy
seed_summary,,,,,,44,angle_45_minus_0,-0.1349206349206349,63,condition_block_accuracy
seed_summary,,,,,,44,distance_150_minus_50,-0.05555555555555555,63,condition_block_accuracy
seed_summary,,,,,,44,angle_by_distance_interaction,0.07936507936507936,63,condition_block_accuracy
seed_summary,,,,,,45,angle_45_minus_0,-0.0873015873015873,63,condition_block_accuracy
seed_summary,,,,,,45,distance_150_minus_50,-0.0873015873015873,63,condition_block_accuracy
seed_summary,,,,,,45,angle_by_distance_interaction,0.07936507936507936,63,condition_block_accuracy
seed_summary,,,,,,46,angle_45_minus_0,-0.14285714285714285,63,condition_block_accuracy
seed_summary,,,,,,46,distance_150_minus_50,-0.031746031746031744,63,condition_block_accuracy
seed_summary,,,,,,46,angle_by_distance_interaction,0.09523809523809523,63,condition_block_accuracy
overall_primary_estimand,,,,,,all_five,angle_45_minus_0,-0.11111111111111112,63,condition_block_accuracy
overall_primary_estimand,,,,,,all_five,distance_150_minus_50,-0.050793650793650794,63,condition_block_accuracy
overall_primary_estimand,,,,,,all_five,angle_by_distance_interaction,0.1142857142857143,63,condition_block_accuracy
