relative_path,size_bytes,sha256
src/crfid/governance/claims.py,438,c697a37168a3c607cd87f07e7e88d7410f5628776f1ea75cd96e1bb352f9b2a7
src/crfid/governance/domain_access.py,1152,4303d0ff4b29752a6cf8f6cbea3e15499400d047ddfc5a62cef7432bf6a8910a
src/crfid/governance/external_claims.py,1749,2ea5ff013d2aeffb55f87ebd3eea2f8b928a6547542979306884188d3b74607a
src/crfid/governance/external_data_access.py,890,fd6a9e8cc0500b9789bfcafdda34afe6c8b65a1db502db9ffc1e30ff54270cf7
src/crfid/governance/external_integrity.py,1201,0437920e2b828b5f22d40e7de037a3e4cecf61558a66cc64025ad65f502bf77a
src/crfid/governance/external_label_access.py,5225,b4478af6718d4540dd91a01e649d3a5adf5e9026c900193fced374ab921371a1
src/crfid/governance/integrity.py,866,eec3152e37411e6938f4258053052d4392629f7d664df15551a6d5d98c2ac41b
src/crfid/governance/pre_dg_access.py,1311,476f16ad499ff082dec8da3dddaed77e44f87656f0b81ef7ed036318605a319a
src/crfid/governance/pre_dg_claims.py,753,3d6ea17237de0d364a3442030ed2e5d9cac52c11699c420d66e9daebec4ddb00
src/crfid/governance/pre_dg_integrity.py,965,7999c670de3d1e4ab446947dbd7ea98b4a310ef23a804d22ca08b9b9f869c500
src/crfid/governance/recipe_freeze.py,757,247968cac63bdf274fd15a6c50833059265c4e1e7519dcaaabab8c5de2bcf54b
src/crfid/governance/split_validation.py,879,750058a7c7bb0951bc3265e7e90e14422d977941123af84d2c5771c3eebd553d
src/crfid/governance/strict_release_manifest.py,14457,12ffbc57feb2054df48a4fd372df85820b2f2d071a434232636ac86eb8e9d885
src/crfid/governance/strict_target_authorization.py,13780,6102073fad3dccdf9daa905534f29e7613b570c35904f6abc7b561ed84d63092
src/crfid/governance/target_access.py,4313,78d7f0256f1c6fdcf129396203bfae21de2c99d7e579afb12278f63e1d2b49a5
src/crfid/groupdro_worst_source/__init__.py,176,2aeb639ad00defe7521b0353f21fd2ef5d47f399a80c1061a2e8a4a538fe6785
src/crfid/groupdro_worst_source/core.py,46361,25531a14f67b798728d005dbda9201024e1ad6baf4aa32086fe3a75dc213c3a8
src/crfid/groupdro_worst_source/runtime.py,144924,4f5a6f5d0120fd061438cfc787032cca5a61e9922c64d82573d625923cdb6993
src/crfid/irm_invariant_risk/__init__.py,205,19743ecb35dea6b3305f16be5aa6cfce020a7966b23667cc2cafa174334f18a1
src/crfid/irm_invariant_risk/core.py,39062,7cdb83c37120854ccbc38df46a8595df63e0071b0ca8fcaa2aa2a3d90e5c44d5
src/crfid/irm_invariant_risk/runtime.py,109546,e826835be7b3e0b2fd80a0b5746619db91c48f82f0a89fd673eab86f62d9c9c6
src/crfid/logging_utils.py,1225,153e71591cca9307fb0d7b6005753f105e491b9fb6e0d7591ff3d641a2b1c764
src/crfid/models/__init__.py,199,7c03cee1f83eaabafbcf68fb6257d2070fd27b6f737bab5135e8a3ac01d9d4bf
src/crfid/models/classifiers.py,920,77b21d4a27132ac95ff3625d6395758e655be2b8733c758bd5e911c9fc896d87
src/crfid/models/cnn1d.py,8744,e3bc8d0c9257dcfbea3af55c09d0bfb87a98c5b1fe5c9d6aafa93a326f3b300a
src/crfid/models/embeddings.py,741,466a3b79d8b9dea4ccfc2110ec777860eb4f1aa0bc8709f771eb38ee3ba2158b
src/crfid/models/readouts.py,3294,ba631e34996baa90c0866d7d052baed88241abe3f4be6ca66f3a31577dcabbad
src/crfid/openems/__init__.py,231,37a8fbefbb3c2e74cbcb2ac82a39026aa4e89cd93326ed2df6d15ead3bc14418
src/crfid/openems/calibration.py,489,2574ea221ffd4e5a59618f4381632128813f197d5a0c350d398ad7236882a1a3
src/crfid/openems/confirmation.py,1476,2c401dd61c719e4f112a798658da17bed0fa054af90004c45ad6895668e97f34
src/crfid/openems/geometry.py,2962,1b2ff75356fcea38857d341e51b5e16765fc427df31b92bfd240ba49c1fa593f
src/crfid/openems/redesign.py,664,57f2ad3c62a3c762fc059c246a765f1b2fbf0c9fc958b25262013624260f6539
src/crfid/openems/scoring.py,1863,4f77ed4477d5b0af1da4bee9419fe95e7fdc177aef773f68d0f4dc19c8cc5d7c
src/crfid/openems/simulation.py,779,c6543615fc983aecb466cece483de9fd9e500f31b03fe6165146fe568f0ef50a
src/crfid/preprocessing/__init__.py,198,956731d449beeedb2a09a9e22787bc004d134a102c9fd997868402a6e5ca56d5
src/crfid/preprocessing/normalization.py,1515,79e5fa96d926a5c91bc16af83ba57726b072bebb4cea698f0c0a7ccc373a7ff6
src/crfid/preprocessing/representations.py,1166,3d3401b430456364be3883182fd1534e39e559479bf625204456cb1e12bcaefa
src/crfid/preprocessing/resampling.py,1087,cefed8739a4f35b75932a54a6bda05cbf2ac5fa72fb5b0b54461045b5f2c0006
src/crfid/preprocessing/transforms.py,1017,4eccbc3715a3c4aade4a9e0677e10ebed55d902938e42c514ea28e98bde08d64
src/crfid/protocols/__init__.py,741,aa8b180191e75c8fb03dfad5d514dba9fda82278ecb004f5a08f3f75f66f5220
src/crfid/protocols/baseline.py,539,844a869b9286337250903a41b83d4eda09a2c48617ea47b93e606a69fa4cbb29
src/crfid/protocols/common.py,701,5a49c543e065ca9f7d2cf7a2519b05fad65b2715543f1986b39a98254fe8cdcd
src/crfid/protocols/external_data1.py,901,9daaaf5056ed819b6965616ecbb6bead8dfceaf02eecb9b4238d5135fb03940b
src/crfid/protocols/external_portability.py,696,8082df3e4c3d0a7dfa4602be8160ef95266f8e670b0c402f0e4e6a1b135ea3e0
src/crfid/protocols/few_shot.py,1246,f608fc0d593d7f91879c08076374da3c54d6361437c59136f450b4b77e8ee0bf
src/crfid/protocols/pre_dg.py,2003,e90074a333170e0d0e4e78343f9b808b447793793fbe289221cae3fdda587088
src/crfid/protocols/strict_dg.py,2086,1714dd8ad6a1fa62619a2b16e601f84954a9fc2d2e3c2d2d1675364b71de4aa3
src/crfid/protocols/target_assisted.py,639,7f338c1ea4e9de73ef3509c2df4303012f4abc5b3d0dc7bbf867499232103b4e
src/crfid/representation_signal_diagnostic.py,50033,d300c334d6f089beee18837032e9319221b4faf487ec3c704d5c2e572980a618
src/crfid/strict_runtime/__init__.py,177,e8389a5e41ec8375feb9c009eb8a7a53a80b7b6e8343e749dc5052133b993b13
src/crfid/strict_runtime/governance.py,678,23c418d38c263a6207e997a51e6bd73be06d6ed0a28276931a949e9232bacd13
src/crfid/strict_runtime/hashing.py,2044,b1747bc18275d2d7c5a790ce953fdd7e7a597ac03fce4debab233caf34b2893f
src/crfid/strict_runtime/neutral_data.py,9274,09a3d7e4579b63b4257f82bd4711183428e4d4675fcdad9cafd8a263d2dc6cac
src/crfid/strict_runtime/neutral_metrics.py,5210,ccb26eecc31993c3f339f174411902539b4599b34fdc018732a63b3c9e2d6471
src/crfid/strict_runtime/neutral_model.py,5266,eecf7a5a274d471892590b51e0d79b65e0fe7e13739afbe08cd51828493c6227
src/crfid/strict_runtime/paths.py,148,afe9e300579f726c83f97cb714c0abd769e78fbcae7d9ef9bc65be2b30fc3456
src/crfid/strict_runtime/phase3b_execution.py,59027,ddc65b7fa4bb8287140cd2837f7a392df968f9dcabd0dfabc5df3b479cf9b010
src/crfid/strict_runtime/phase3b_summary.py,22456,dd76cca10f32982d161cd04b1746cd74287d73440b4684ace7ada1dc23409bf3
src/crfid/strict_runtime/scale_policy.py,3182,bee7fa226c45eab2480242f9ab246eb08c22bad4df776a98637299d63b6034b1
src/crfid/strict_runtime/target_evaluation.py,28246,82413d4b44ab3eef283722738da91ca41e0061eac33c358719d5ff12b9e43b88
src/crfid/training/__init__.py,156,484bb43d072e87009b8083ce1845bc34ff8af00b0cbf17ec0062bcf5f75dff15
src/crfid/training/checkpoints.py,1248,3d39b5ed149e2e2b6399bb40b13a7dcb40a09b83a4ae1732e4ac081209ead1a0
src/crfid/training/losses.py,688,876577b73e9cfdf8f9453a00d18fb3947fc49a9123f4079f9065c65b772aae3b
src/crfid/training/optimization.py,606,a2e13b0f400836b04f03cf5ce02c18821dd6e8f92f1c7fe5ae72f62b0ed444ba
src/crfid/training/reproducibility.py,578,2d27860c8c8283b3dc769d5dc0d53f3797f9db15913da264a21256170b9fa803
src/crfid/training/trainer.py,2078,5822471d107b4c4c7ed38cbd53ec910f512cabba6d457e233dd5f8239f663a66
src/crfid/workflows/__init__.py,124,b53512deb14835bbc6122558f9cfe23ec4e834b4322f4eee4fc41bf3729db6d5
src/crfid/workflows/baseline.py,115,cce095460af0057115801f65baec122fc930f1500de1617cd77af6a5b585e912
src/crfid/workflows/common.py,1528,b9861dcf018caed7e3051a71e57afd3a09f387d4c387e3c0df02fcb8bb41c637
src/crfid/workflows/external_data1.py,46836,5d936c4afab3b364251b29ce135270b1027b35eac033da4df67778c27c16e92c
src/crfid/workflows/failure_analysis.py,987,09e962c95d6185994018d142a283ba0031358527dda9008e7f278cf8979686dc
src/crfid/workflows/few_shot.py,2221,08c672b6a15cd834908ffa3e903583b34bc8a81bfd0d5e118405b5cb06af70ef
src/crfid/workflows/openems_redesign.py,720,7a966c43cee78eb3a97129b60e2c0e0b2c4270091347487a84fbfcf728ed7ac8
src/crfid/workflows/pre_dg.py,30599,8b8d44616174d28c635489d9770288f72a55722c33ef8b2d7f25a49209e11105
src/crfid/workflows/prepare_data.py,2550,985e682ff144f3a022d850e64586523ffad80bac6516f7e4f712f4edfeb51525
src/crfid/workflows/strict_dg.py,7419,ad3fd7f1f17545fa7bc70fc7a2d777b7dc201ad687d60e23c76d1675855154f3
src/crfid/workflows/target_assisted.py,20592,54415e56a1e88033cf6131859d7534b29e3259120e2b1e0906dc65639aae1433
tests/__init__.py,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
tests/conftest.py,197,b9d7d3cb22cb7c62071bea73ecb717fe58d32b77dbbd32446203138cd69de13c
tests/external_data1/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
tests/external_data1/test_frozen_branch_migration.py,11732,cf41c33a8858510a535cd86cef80d29011b506fe46f6a150da2c14c87b791863
tests/external_data1_ssl_strict_dg/__init__.py,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
tests/external_data1_ssl_strict_dg/test_boundaries.py,21472,499da696044e65f3ac9d7893fac27dab4601581d4ff3e87889884308660d3f92
tests/few_shot/__init__.py,106,2ce16caf030b46b515691e22e22b98333a3b392c6d7cc2c1751b166275215c84
tests/few_shot/test_frozen_branch_migration.py,10422,ee03517aeb91c9a3f739783125ffd61b7694acad80dff38a67dd71cff4a6ddc8
tests/few_shot/test_leakage_boundary.py,8955,47924a0d4c5c959462eb35ce83f4b6fc3fdf7dc90c8c2574378d95590686010d
tests/few_shot/test_static_hygiene_boundary.py,4992,61eaed0baf7f6861ea254994447465bee25dcebd5666c4ac03ca70b972cdaba9
tests/integration/__init__.py,106,4e294709079326e827c09f249da9acd94d3d1af0c4719717f7479166046b281e
tests/integration/test_external_data1_synthetic.py,3594,9ccdc348845f0308453e3a97525879dd5e7db9637f33ad07e660099463f8db4f
tests/integration/test_pre_dg_synthetic.py,3431,7b18db6c0c25608aa6e68c3ae844bbe51a8bc9419f2e49dc2cb4c2e21f8c5e59
tests/protocol/__init__.py,106,2ce16caf030b46b515691e22e22b98333a3b392c6d7cc2c1751b166275215c84
tests/protocol/test_external_class_order.py,482,4f23ca0d0f8bbf39036ca936276f7c97ba7323f93d947af9ef9ff1e3e627f6af
tests/protocol/test_external_data1_governance.py,3940,987e822172eea8b12cc0ea643254f2bec6c02866e248a7d8e7d8edc0810293b7
tests/protocol/test_few_shot_isolation.py,1506,bb2dd6d998697301de17d000df76f115b68c4465c23f7e9d1ebc863905a0aaa5
tests/protocol/test_pre_dg_governance.py,4282,cd664ede1f153cfa9d915d1535aa15eba1bcbdbfc921d26a75cf04c2a7ffe200
tests/protocol/test_recipe_freeze.py,595,ce13a7e957425a4715cff77ec90599465e4ebd3b9b4d8a7f4a0647a5dfa784ae
tests/protocol/test_strict_dg_access.py,1339,42428941519cdb4493fa3b452a04dbd0834026b9b41ae2936fafa8efeb85b957
tests/protocol/test_strict_dg_complete_gates.py,2143,48403700bfdf8ee6eeacb18133aaa1bc9361999534ac0322f26127c2cc89bddf
tests/protocol/test_target_assisted_access.py,3008,6bbc08ac92780074d234b6f0b04df7bda97493c4eda6de1b676129a07e76544e
tests/real_data/__init__.py,106,4e294709079326e827c09f249da9acd94d3d1af0c4719717f7479166046b281e
tests/real_data/test_external_data1_real.py,3668,b9ab158a5cb706d22eb8964c49b261ab17b707f52aa8ab4a90dc649d443a8e73
tests/real_data/test_pre_dg_real.py,2199,abf62473e656ef5a997149826c47d9b1cd8e24a8de3c7fc6d01f890db2bbd393
tests/real_data/test_strict_dg_real.py,28351,41705f849e17de12943116384a084af2a039859c358bd60ce21fbfb32ef51d0c
tests/static/__init__.py,106,2ce16caf030b46b515691e22e22b98333a3b392c6d7cc2c1751b166275215c84
tests/static/test_no_absolute_paths.py,1640,1480dd197c685e4c19b52f05ead682242325b361da95dc97d3add9e91a4d1180
tests/static/test_no_import_side_effects.py,912,16e0ba6f959f42352afccfcf639c976f92067f31a0debdf8f7547ba4a6e29388
tests/static/test_no_legacy_names.py,2083,13794bca072e22bd6b612ceb520e6ba85a9c602f69bba40673dbc15f029f829e
tests/static/test_public_repository_boundary.py,706,a2f72e800422c8dda13f5a892896ccb58196b8bae1bf545809b5ca9b0cf01625
tests/synthetic/__init__.py,106,2ce16caf030b46b515691e22e22b98333a3b392c6d7cc2c1751b166275215c84
tests/synthetic/test_strict_dg_complete_flow.py,2303,7c333d63e7d89b11d7eda9d341d04c688b94b96765999102b40054be597f68e0
tests/synthetic/test_synthetic_forward.py,503,c3c9cdb711b03d3c602fd9b71d5e5894d5b6bdfd8f25f0da275806a9a0ebf1ea
tests/synthetic/test_synthetic_pipeline.py,1239,0b240c1922ee1536f468edd0323108031c40138086afbe04c7c49edf457e0355
tests/synthetic/test_synthetic_splits.py,553,2af7a19c63ffc7ed740ab01ce0b6e81719c4832de56e14a09d78ee6d03c43b68
tests/synthetic/test_target_assisted_complete_flow.py,2116,f8fe310e8c2bf9911e4df31a17604f30d4ce0a9a897c77df974797b10f9f10b8
tests/test_angle_distance_factorial_protocol.py,8866,8c7c6f2ff37e21369919d14f44a7e8ce82196be3eead1c50b403c9af70603561
tests/test_angle_distance_factorial_results.py,5896,3b378fb3e55d39d0eff6a76bc0cfc1743aac36b41ea75f16def624c18179c571
tests/test_dann_position_intervention_evaluation.py,4131,5face4f172674ce29f3707e913a6465cecdae11bcf2dab9d16cb56c08fe06933
tests/test_dann_position_intervention_model.py,5220,ef809d13244df75391c9934910acc5c4b4a46e5235b652a78e7fd2ca0e19e375
tests/test_dann_position_intervention_protocol.py,7113,f6681882687633bdff4706cda097a66ce89af82d0f30717b65b7b530cd4fba03
tests/test_dann_v2_evaluation.py,4588,14427ace7dfc5d07d1a44d40880741dea61e782e0ffa8ae3c0709d863494be19
tests/test_dann_v2_model.py,4612,e484a7bdee1e3325fa2d9e4bb6bd29d8b2fcb83a6beae13b111c3ed1b76dcf34
tests/test_dann_v2_protocol.py,4187,11821733851ff6ce0472dd21d91224d675bf2f58b83d37ca207b7fb80312e578
tests/test_domain_aware_mixup_contracts.py,5550,42a4474aa3f747201966422a1629987c935b09745943428598e5d960fed8ea4e
tests/test_domain_aware_mixup_core.py,11498,5ecdb90a58cb7511d96d03203beb1afd1100e253a2357b50af2f096b1e631295
tests/test_domain_aware_mixup_protocol.py,6777,398b13549f10c14fbbc184b75b68c80afc298834ba092664b78e6aff18138e21
tests/test_fixed_position_grouped_protocol.py,6749,a37c975047379f4385c7b968c4e2bbb388489ccc9e4c1946ab956f16293184fa
tests/test_fixed_position_grouped_results.py,6577,059bcdb44e1155c9f8c69019014f2c7c4e2918c719cc968f8e77b94e3ec2ce73
tests/test_groupdro_worst_source_binding.py,3411,832e72fa87ed4884ca82b27d8c40ff388babe65bf2bcf4ba1e105c2868b1f3da
tests/test_groupdro_worst_source_contracts.py,2502,32a63955da981020588fbbaee4b607d449ed569bc7d36d3cb9e763287855d1b9
tests/test_groupdro_worst_source_core.py,5035,929985b5596cf0d3e463d280b148c2444856fe5d637033416c8b9db09bfbf656
tests/test_groupdro_worst_source_protocol.py,6104,f21c683d01252d90c0ac43379a2229cc95b876711fea29322769eac35150bfd9
tests/test_irm_invariant_risk_contracts.py,2970,a57ca23f04cd8471aaa2a6067ea6b5e6608293bde42dc2e98592e12a96a334d1
tests/test_irm_invariant_risk_core.py,8114,007de7c53f576b14b5e0e22ac7cb7b7a024230f492b157f18761f68877c2ccd6
tests/test_irm_invariant_risk_protocol.py,6880,3d196079366db4e94b5affe642fe0872981e2f9a1e0c0a121616fb867bc4b2dd
tests/test_p4_encoder_finetuning.py,6112,47e2d50d98a64e9f157ccb801b68768de40654fce566e064322b1e1f6c8541ff
tests/test_p4_factor_aware_few_shot_models.py,2854,f35a26afdf6d257af0b771384ed7c48fbf7725d512c25db0699fd5e8a7161d0d
tests/test_p4_factor_aware_few_shot_protocol.py,7612,afbb7e7dda7bf97a1c7115890a1f3f5fb8a969109eb85596ac528379a67b90fe
tests/test_p4_factor_aware_few_shot_statistics.py,2946,4a5f0e9cffb995dba3cad6fca65b01030ca63392e8e10f85eebf67fe403d777e
tests/test_p4_large_calibration_curve.py,9066,73fff7b4ad8cee09e02c7082dc6890a8031ba4d05f2b7af47a0b6b04628178bb
tests/test_p4_trainable_linear_readout.py,6396,6d1d753dc826dafa8dfa068703f85a800d3fd4ff546f20a433ff1677e635d772
tests/test_public_workflow_boundaries.py,5301,0af52304870fa717a6277b9c57ffc1be50b6a40e395b9d0461de09d4e3b345cb
tests/test_representation_signal_diagnostic_protocol.py,11462,727120b932eb663594b3c19d73db1e62775687d122940d6768d3a9d3152e7c9d
tests/test_source_selection_regret_protocol.py,13771,77d974fe97460f889daf7b1192a8552676a029612035e380ed5e061c11c60555
tests/unit/__init__.py,106,2ce16caf030b46b515691e22e22b98333a3b392c6d7cc2c1751b166275215c84
tests/unit/test_config.py,1532,dc0ba9370f86812740472aced915d2caee88844354c8edbe190710d136c19fdd
tests/unit/test_data_schemas.py,640,d48143ef6f831d4499f20a0c664cf9f0a16dad646d085cabf0a70fbce14d1cda
tests/unit/test_external_data1_core.py,4428,97c3aa0fe8c457e6ff501d1ef9aec24f9b62b2fb8513d0f11a7f244b1f5cb686
tests/unit/test_metrics.py,850,abe50ef672e8d1c6b51cbb828a072c5fb4d3db6c0293f21e6037e77332a8bae5
tests/unit/test_models.py,534,85a22f4515d9f40413a11ee3da744d5c2968f464f139d140982589aa9454e5a4
tests/unit/test_normalization.py,735,226713aa8e0fbf465aae4502390c0616ddced58ae298b7c73abd5bd951caa659
tests/unit/test_pre_dg_core.py,9233,5b1fa161c0b0bde7661d8662d210732f5f3825a4039faf98a214c1965141f3b2
tests/unit/test_representations.py,632,81ebd6a826e254a14ecba40cf726898595ba664577762682e40f089f294be64e
tests/unit/test_strict_dg_complete.py,4966,d1310edeefda626c65afd721d3f723b229f89da5ec10c5aa791c724fb47e58c1
tests/unit/test_target_assisted_complete.py,3750,064917b840ff08b82659d52d91052fbec38350cc297bd452fe4247873c006108
tools/assert_environment.py,6587,aedba74895d558cdc206f95d7fab43490dc942557eeec11904e1777a92d50529
tools/check_domain_access.py,1470,7cc8c1bd541027d680fd7b6416edb71477dff876961884a5678996ad0cd50c8c
tools/check_import_safety.py,760,3aa30ac9c53740661c11b15b9097a211e1b27d77428441004f0b042739fbfc39
tools/crfid-pytest.ps1,82,977cbcf5e142df63eb581b032749243344bdd9096df615e39d4931448bec5cb2
tools/crfid-python.ps1,670,d295309e583225425889fd08abf40a77e59f99a139aeed5a89b1efdb581db866
tools/derive_groupdro_environment_dispersion.py,5403,fc71c946f879acc6c52a6bcde2c35359f25ff26d180ca6d9ddc020d1b85901a3
tools/generate_environment_report.py,1067,ca5fa2de63c0d20946b54c47dfa4bbe6918b865545ca75aa32c0773be01a12b0
tools/normalize_line_endings.py,1323,b48eb6023861d73502438bd41cd9126356d17e4f379123f01efa4e2136ab2e05
tools/run_release_tests.py,3063,8008206eb33f4624d058d7ae69c2e47f4af64ca0d3f00fea0e5de6205f33cd06
tools/scan_public_release.py,9498,169802da06a00fb34386a152c020a6edce00e594410e585d93c1e490d913763c
tools/show_environment.py,853,ae2103205b7d5bb8a2aeba4f1fc51a97aed81323658a0746e66cbd04bbb655d6
tools/validate_configs.py,2081,ed9077cdfb1aa591be4b34ffd54433d1eba1e434986dae22538087cdbc3edb1b
tools/validate_repository.py,2322,1c8596715b4cec4e472c81e287a5a5c2d6f2c4835a5b96337a188e3244363194
workflows/00_prepare_data/README.md,376,19b7416a910e8794e2aaf85b6a6c9fd511e8a6defdebfe6e881ab44cbdf508f7
workflows/00_prepare_data/run.py,284,31e9276ad15564c2a4e949303d064188d55ee62be5f85f3d80612201abadf483
workflows/01_pre_dg_baseline/README.md,817,bc9062a9e61586341424e129490b1bec4ecb3cc2643f2fc11e54b8797da6759b
workflows/01_pre_dg_baseline/run.py,951,8c39cf2c3b818930c8796e926a98fd4093494d208083e699c696428e15220f19
workflows/02_strict_source_only_dg/README.md,1355,fe66361d84ca6c4c746059ac72266b5f38959e5708237d340f992947d4f3ce86
workflows/02_strict_source_only_dg/run.py,281,6572361e31d447ee70d1ce04b34cc9d80f3772948b2048058e41572c22c3c35b
workflows/03_target_assisted_adaptation/README.md,1217,40dfa8e400c4d44ddab6d1e7ada435ce925a6f0d1b767a366d3c6d0735076df0
workflows/03_target_assisted_adaptation/run.py,2531,e7c90d9404a28abed5558e69ac6933408d8caa9d1ad96f4adc4788a8edb638e5
workflows/04_failure_mechanism_analysis/README.md,510,61822ed5e0ca519ffcb1636951d677fe960d0d8926b15ed96b1d59b5c7ab1775
workflows/04_failure_mechanism_analysis/run.py,288,b3bce44a1aaf4b78551b070a2a0b2e470f70db9d9fced14a7eff51c713a15b1b
workflows/05_external_data1_validation/README.md,781,83c547108e1f4260f909bc19ae7032bceecedd99710a4dd95410dac8b0ea6ac9
workflows/05_external_data1_validation/run.py,287,8341676fa6e2e84b9bca7f906851684234645f890ef3253e3530c23eeab006cd
workflows/05_external_data1_validation/verify_frozen_external_data1_branch.py,5126,ce41d4aaab0dd0d06daff96691a6da74e725353348acbc43e8ac8bc23eaaa923
workflows/05_few_shot_p4_adaptation/README.md,9671,a5573c98d9de565f3e1b332766941209802419577c8a09fae724f286a171b56a
workflows/05_few_shot_p4_adaptation/run.py,280,b928d5421d16242bddef1accc513c1f0c81e822e8b92b62ea11df60c985d75a8
workflows/05_few_shot_p4_adaptation/verify_external_few_shot_evidence.py,2924,d63422e4bd37446866c66f94945ffbb9872ec2248ae7ad7acb7c8b6932634577
workflows/05_few_shot_p4_adaptation/verify_frozen_few_shot_branch.py,16877,81757d10e60faac0cb03e1590fe35d2827e2d3c4ed5d52ada579cc1a55c8a380
workflows/06_external_data1_portability/README.md,258,5856391cb0805fca0c79b8b5e4d24bfd8546f1d3d2c70e19431c0f2cd834fd7d
workflows/07_openems_physical_redesign/README.md,779,cae157ba5561bd5e1e52afc05360138a00a551a85dc25593c823cbcab9911fcf
workflows/07_openems_physical_redesign/run.py,288,a0b81875d8e9ee48a24b94dcb4823ac0c57f8b48eb7cf65da3b1b3317d319c74
workflows/08_external_data1_ssl_strict_dg/README.md,2135,a0211a4d7d73f9b8a2e5b40c8bea8b16b63893bda97c5297e346e39ee84f214a
workflows/08_external_data1_ssl_strict_dg/run.py,2510,c261061823e90ff60e4ea18bee6d7662450d38d3454d2d4fbee110e638d905c5
workflows/09_fixed_position_grouped_validity/run.py,1579,04b986eb2764fe7ca9d76cf08a9092800a87299f47e8171df40b7bc92b053d67
workflows/10_angle_distance_factorial_contrast/run.py,1303,67f4b8c81d9f049cc570ed26decf830a015a2efd39793b534a7d60f77749cce7
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/__init__.py,332,c5c4d485279f02cee5e843100f64787964be3ce248795eb7d875e8d811f5ae49
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/artifacts.py,1669,8b306f2b7e00cb77f16c499ba9ffd2e13c4719d08a6d71f3d6e8193ebc6ad972
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/bootstrap.py,5696,a5244dec20b330f1b5f4d71cccf0cd6e13fae88d12f2413e0d6c3147eb1592a9
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/constants.py,5013,6db8061cba56000a4d9bc2be1c16f147f2e1c49b956af402903a7fee6cf2790a
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/data.py,11186,2d515cb8a9a30d9e2fa374995315cbf62088c9a70fdc066c97c3b02eb638fcce
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/historical.py,10539,10e68c74e7baf2867e64b5566d350b3ed0ae8f46b6be0818c8cbb2a407b44edc
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/metrics.py,4514,ecedb77b08573ed40debc31d4752ca3da84b6098c11bbce9f89f3cb42f722c1f
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/models.py,12989,8f2253b5609a0ee60382909dcf5a3e81bf1e3081632b0dffd4af1832a5349374
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/protocol.py,5489,d7a413cfb6c2781a8a5f4d3f93887c8acb5d96164b3a1603a9a6940544272f45
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/selection.py,6721,d21026e75ae59e01907e7e103cd2b9ca25b3cdd659e72c71975749385bcf77fd
workflows/11_p4_factor_aware_few_shot/p4_factor_aware/study.py,58732,bc842d783167090c70d72db832a14bc1376d4acdf9adc1afc641f68364b4892c
workflows/11_p4_factor_aware_few_shot/README.md,750,d0290ad522d81926abd08d8b60646cf6d56e64015e8d4a9ebb8d8e6e5c94bb67
workflows/11_p4_factor_aware_few_shot/run.py,1823,78a41583de09b79fc78e3ca6a5737d41952a5ac5d9ef99220fa49ccfd0931a75
workflows/12_p4_large_calibration_curve/p4_large_calibration/__init__.py,360,2e7d4af57ddf35dfc53dc1282b01f8290d4d26df8f5e94c0cc83be35f73ca91e
workflows/12_p4_large_calibration_curve/p4_large_calibration/constants.py,2217,f98a2b405333ef82a2759233fd204650cd87c8ace1a8d760c8a4e22544dc53fe
workflows/12_p4_large_calibration_curve/p4_large_calibration/sampling.py,8578,f5443c28e4eceb6e0426307f65247e581fb1cf033646caf521528899b7269846
workflows/12_p4_large_calibration_curve/p4_large_calibration/statistics.py,7595,3138dccf07607ca4e81cfff0fa585fe7c5fb9d395ed03361edbc98cead905879
workflows/12_p4_large_calibration_curve/p4_large_calibration/study.py,74261,d8296bcf92814e59333a5c20bc6574342ee3e750fbe53913b31294d768e15e8a
workflows/12_p4_large_calibration_curve/plot_results.py,6847,55ea94274a6b3d401b0d03791b3b1092a8febc1a5084e24b95e4997538b5943f
workflows/12_p4_large_calibration_curve/run.py,2325,ab040b33a578cb5a1e3a7ba73da031d7bef3e4a5fb579e53ad3bd04b6af54588
workflows/12_representation_signal_diagnostic/run.py,76725,b0f809c07719c3f426f73845a9158812e6369742753765cd44d2f2a91f26df63
workflows/13_p4_trainable_linear_readout/p4_linear_readout/__init__.py,168,65554bc4cd52fcdb8207bd00a320f3767c7e63576522d903ed660f732dc6c088
workflows/13_p4_trainable_linear_readout/p4_linear_readout/constants.py,6056,44baef45ad231a26a7c2b544c5da83653cc53a19a0d953d24f83d3bd4e5a59ec
workflows/13_p4_trainable_linear_readout/p4_linear_readout/linear.py,6523,bea512c71828608532a972ed785ca167cd5764d239a327e5eacbfbbdf08af21c
